交易时间,金额,收支类型,交易对方,交易描述,支付方式,交易状态,订单号,备注,原始来源
2025-04-03 00:00:00,-25.0,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-04-03,中信银行-已出账单明细-8.xls
2025-04-03 00:00:00,-13.83,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-04-03,中信银行-已出账单明细-8.xls
2025-04-02 00:00:00,-12.0,支出,支付宝－广州有家实业有限公司,支付宝－广州有家实业有限公司,中信银行信用卡(5878),成功,,入账日期:2025-04-02,中信银行-已出账单明细-8.xls
2025-04-02 00:00:00,-12.63,支出,支付宝－滴滴出行科技有限公司,支付宝－滴滴出行科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-04-02,中信银行-已出账单明细-8.xls
2025-04-02 00:00:00,-13.8,支出,财付通－luckincoffee瑞幸咖啡,财付通－luckincoffee瑞幸咖啡,中信银行信用卡(5878),成功,,入账日期:2025-04-02,中信银行-已出账单明细-8.xls
2025-04-02 00:00:00,-50.0,支出,支付宝－中国移动,支付宝－中国移动,中信银行信用卡(5878),成功,,入账日期:2025-04-02,中信银行-已出账单明细-8.xls
2025-04-02 00:00:00,-12.5,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-04-02,中信银行-已出账单明细-8.xls
2025-04-02 00:00:00,-12.81,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-04-02,中信银行-已出账单明细-8.xls
2025-04-01 00:00:00,-24.74,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-04-01,中信银行-已出账单明细-8.xls
2025-04-01 00:00:00,-19.9,支出,财付通－七炭烧烤·宵夜·团建（西丽店）,财付通－七炭烧烤·宵夜·团建（西丽店）,中信银行信用卡(5878),成功,,入账日期:2025-04-01,中信银行-已出账单明细-8.xls
2025-04-01 00:00:00,-14.46,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-04-01,中信银行-已出账单明细-8.xls
2025-04-01 00:00:00,-12.17,支出,支付宝－滴滴出行科技有限公司,支付宝－滴滴出行科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-04-01,中信银行-已出账单明细-8.xls
2025-03-31 00:00:00,-61.9,支出,支付宝－北京三快在线科技有限公司,支付宝－北京三快在线科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-31,中信银行-已出账单明细-8.xls
2025-03-31 00:00:00,-6.8,支出,支付宝－广州有家实业有限公司,支付宝－广州有家实业有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-31,中信银行-已出账单明细-8.xls
2025-03-31 00:00:00,-100.0,支出,财付通－国防科大财务结算室,财付通－国防科大财务结算室,中信银行信用卡(5878),成功,,入账日期:2025-03-31,中信银行-已出账单明细-8.xls
2025-03-29 00:00:00,-156.0,支出,支付宝－深圳市同升餐饮管理有限公司,支付宝－深圳市同升餐饮管理有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-29,中信银行-已出账单明细-8.xls
2025-03-28 00:00:00,-4.0,支出,支付宝－滴滴出行科技有限公司,支付宝－滴滴出行科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-28,中信银行-已出账单明细-8.xls
2025-03-28 00:00:00,-12.32,支出,支付宝－滴滴出行科技有限公司,支付宝－滴滴出行科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-28,中信银行-已出账单明细-8.xls
2025-03-28 00:00:00,-49.0,支出,支付宝－徐川,支付宝－徐川,中信银行信用卡(5878),成功,,入账日期:2025-03-28,中信银行-已出账单明细-8.xls
2025-03-28 00:00:00,-1.0,支出,支付宝－卢振荣,支付宝－卢振荣,中信银行信用卡(5878),成功,,入账日期:2025-03-28,中信银行-已出账单明细-8.xls
2025-03-27 00:00:00,-1099.0,支出,财付通－得物APP平台商户,财付通－得物APP平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-27,中信银行-已出账单明细-8.xls
2025-03-26 00:00:00,-19.0,支出,支付宝－中国铁路网络有限公司,支付宝－中国铁路网络有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-26,中信银行-已出账单明细-8.xls
2025-03-26 00:00:00,-19.0,支出,支付宝－中国铁路网络有限公司,支付宝－中国铁路网络有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-26,中信银行-已出账单明细-8.xls
2025-03-25 00:00:00,-6.09,支出,财付通－千惠,财付通－千惠,中信银行信用卡(5878),成功,,入账日期:2025-03-25,中信银行-已出账单明细-8.xls
2025-03-25 00:00:00,-113.6,支出,财付通－三十栋饭店,财付通－三十栋饭店,中信银行信用卡(5878),成功,,入账日期:2025-03-25,中信银行-已出账单明细-8.xls
2025-03-25 00:00:00,-18.0,支出,财付通－东北锅包肉,财付通－东北锅包肉,中信银行信用卡(5878),成功,,入账日期:2025-03-25,中信银行-已出账单明细-8.xls
2025-03-25 00:00:00,-106.88,支出,支付宝－上海薄荷健康科技股份有限公司,支付宝－上海薄荷健康科技股份有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-25,中信银行-已出账单明细-8.xls
2025-03-24 00:00:00,-12.0,支出,支付宝－广州有家实业有限公司,支付宝－广州有家实业有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-24,中信银行-已出账单明细-8.xls
2025-03-24 00:00:00,-25.0,支出,支付宝－梅州市顺意商贸有限公司,支付宝－梅州市顺意商贸有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-24,中信银行-已出账单明细-8.xls
2025-03-23 00:00:00,-9.0,支出,支付宝－厦门科拓通讯技术股份有限公司,支付宝－厦门科拓通讯技术股份有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-23,中信银行-已出账单明细-8.xls
2025-03-23 00:00:00,-200.0,支出,支付宝－10度CSalon,支付宝－10度CSalon,中信银行信用卡(5878),成功,,入账日期:2025-03-23,中信银行-已出账单明细-8.xls
2025-03-22 00:00:00,-99.55,支出,支付宝－中国石化销售股份有限公司四川石油分公司,支付宝－中国石化销售股份有限公司四川石油分公司,中信银行信用卡(5878),成功,,入账日期:2025-03-22,中信银行-已出账单明细-8.xls
2025-03-22 00:00:00,-25.8,支出,支付宝－金牛区五块石鹿岛生活服装店,支付宝－金牛区五块石鹿岛生活服装店,中信银行信用卡(5878),成功,,入账日期:2025-03-22,中信银行-已出账单明细-8.xls
2025-03-22 00:00:00,-11.9,支出,支付宝－成都罗森便利店管理有限公司,支付宝－成都罗森便利店管理有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-22,中信银行-已出账单明细-8.xls
2025-03-21 00:00:00,-5.03,支出,支付宝－云上艾珀（贵州）技术有限公司,支付宝－云上艾珀（贵州）技术有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-27,中信银行-已出账单明细-8.xls
2025-03-21 00:00:00,-29.9,支出,财付通－哲品爱马哥,财付通－哲品爱马哥,中信银行信用卡(5878),成功,,入账日期:2025-03-21,中信银行-已出账单明细-8.xls
2025-03-21 00:00:00,-75.0,支出,支付宝－阿里健康医药（广东）有限公司,支付宝－阿里健康医药（广东）有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-21,中信银行-已出账单明细-8.xls
2025-03-21 00:00:00,-85.8,支出,支付宝－淄博高茂健康有限公司,支付宝－淄博高茂健康有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-21,中信银行-已出账单明细-8.xls
2025-03-21 00:00:00,-6.0,支出,支付宝－云上艾珀（贵州）技术有限公司,支付宝－云上艾珀（贵州）技术有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-21,中信银行-已出账单明细-8.xls
2025-03-20 00:00:00,-12.4,支出,支付宝－滴滴出行科技有限公司,支付宝－滴滴出行科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-20,中信银行-已出账单明细-8.xls
2025-03-20 00:00:00,-12.0,支出,支付宝－广州有家实业有限公司,支付宝－广州有家实业有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-20,中信银行-已出账单明细-8.xls
2025-03-19 00:00:00,-19.3,支出,财付通－绵阳市涪城区温拿鲜食批发行,财付通－绵阳市涪城区温拿鲜食批发行,中信银行信用卡(5878),成功,,入账日期:2025-03-19,中信银行-已出账单明细-8.xls
2025-03-19 00:00:00,-19.8,支出,财付通－奥特乐,财付通－奥特乐,中信银行信用卡(5878),成功,,入账日期:2025-03-19,中信银行-已出账单明细-8.xls
2025-03-19 00:00:00,-13.6,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-03-19,中信银行-已出账单明细-8.xls
2025-03-18 00:00:00,-30.0,支出,财付通－六月面包,财付通－六月面包,中信银行信用卡(5878),成功,,入账日期:2025-03-18,中信银行-已出账单明细-8.xls
2025-03-18 00:00:00,-18.3,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-03-18,中信银行-已出账单明细-8.xls
2025-03-18 00:00:00,-4.0,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-03-18,中信银行-已出账单明细-8.xls
2025-03-18 00:00:00,-21.95,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-18,中信银行-已出账单明细-8.xls
2025-03-18 00:00:00,-27.0,支出,支付宝－广州有家实业有限公司,支付宝－广州有家实业有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-18,中信银行-已出账单明细-8.xls
2025-03-16 00:00:00,-56.9,支出,财付通－深圳金拱门食品有限公司,财付通－深圳金拱门食品有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-16,中信银行-已出账单明细-9.xls
2025-03-16 00:00:00,-10.11,支出,支付宝－高德打车,支付宝－高德打车,中信银行信用卡(5878),成功,,入账日期:2025-03-16,中信银行-已出账单明细-9.xls
2025-03-16 00:00:00,-80.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-16,中信银行-已出账单明细-9.xls
2025-03-15 00:00:00,-22.0,支出,财付通－圳卤力,财付通－圳卤力,中信银行信用卡(5878),成功,,入账日期:2025-03-15,中信银行-已出账单明细-9.xls
2025-03-15 00:00:00,-19.7,支出,财付通－成都罗森便利店,财付通－成都罗森便利店,中信银行信用卡(5878),成功,,入账日期:2025-03-15,中信银行-已出账单明细-9.xls
2025-03-15 00:00:00,-17.0,支出,财付通－个体西安油泼面,财付通－个体西安油泼面,中信银行信用卡(5878),成功,,入账日期:2025-03-15,中信银行-已出账单明细-9.xls
2025-03-15 00:00:00,-15.0,支出,财付通－https:www.apple.comcnitunescharts,财付通－https:www.apple.comcnitunescharts,中信银行信用卡(5878),成功,,入账日期:2025-03-15,中信银行-已出账单明细-9.xls
2025-03-15 00:00:00,-75.9,支出,财付通－深圳金拱门食品有限公司,财付通－深圳金拱门食品有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-15,中信银行-已出账单明细-9.xls
2025-03-15 00:00:00,-15.0,支出,财付通－瑞致纯剪S,财付通－瑞致纯剪S,中信银行信用卡(5878),成功,,入账日期:2025-03-15,中信银行-已出账单明细-9.xls
2025-03-15 00:00:00,-24.0,支出,财付通－中南大学湘雅医院,财付通－中南大学湘雅医院,中信银行信用卡(5878),成功,,入账日期:2025-03-15,中信银行-已出账单明细-9.xls
2025-03-14 00:00:00,-20.8,支出,财付通－京东商城平台商户,财付通－京东商城平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-14,中信银行-已出账单明细-9.xls
2025-03-14 00:00:00,-57.5,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-14,中信银行-已出账单明细-9.xls
2025-03-14 00:00:00,-16.0,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-03-14,中信银行-已出账单明细-9.xls
2025-03-14 00:00:00,-19.7,支出,财付通－四川联通,财付通－四川联通,中信银行信用卡(5878),成功,,入账日期:2025-03-14,中信银行-已出账单明细-9.xls
2025-03-13 00:00:00,-26.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-13,中信银行-已出账单明细-9.xls
2025-03-13 00:00:00,-23.0,支出,财付通－丰巢,财付通－丰巢,中信银行信用卡(5878),成功,,入账日期:2025-03-13,中信银行-已出账单明细-9.xls
2025-03-13 00:00:00,-10.7,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-03-13,中信银行-已出账单明细-9.xls
2025-03-12 00:00:00,-17.3,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-03-12,中信银行-已出账单明细-9.xls
2025-03-11 00:00:00,-9.9,支出,财付通－luckincoffee瑞幸咖啡,财付通－luckincoffee瑞幸咖啡,中信银行信用卡(5878),成功,,入账日期:2025-03-11,中信银行-已出账单明细-9.xls
2025-03-11 00:00:00,-24.0,支出,财付通－食面兽,财付通－食面兽,中信银行信用卡(5878),成功,,入账日期:2025-03-11,中信银行-已出账单明细-9.xls
2025-03-09 00:00:00,-24.9,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-09,中信银行-已出账单明细-9.xls
2025-03-09 00:00:00,-50.0,支出,财付通－腾讯内部员工Q币购买,财付通－腾讯内部员工Q币购买,中信银行信用卡(5878),成功,,入账日期:2025-03-09,中信银行-已出账单明细-9.xls
2025-03-09 00:00:00,-9.0,支出,财付通－凯源乐超市,财付通－凯源乐超市,中信银行信用卡(5878),成功,,入账日期:2025-03-09,中信银行-已出账单明细-9.xls
2025-03-09 00:00:00,-72.0,支出,财付通－达美乐比萨,财付通－达美乐比萨,中信银行信用卡(5878),成功,,入账日期:2025-03-09,中信银行-已出账单明细-9.xls
2025-03-09 00:00:00,-56.03,支出,财付通－深圳金拱门食品有限公司,财付通－深圳金拱门食品有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-09,中信银行-已出账单明细-9.xls
2025-03-09 00:00:00,-23.23,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-09,中信银行-已出账单明细-9.xls
2025-03-08 00:00:00,-174.0,支出,财付通－泰式热炒,财付通－泰式热炒,中信银行信用卡(5878),成功,,入账日期:2025-03-08,中信银行-已出账单明细-9.xls
2025-03-08 00:00:00,-39.7,支出,财付通－去茶山万象城店,财付通－去茶山万象城店,中信银行信用卡(5878),成功,,入账日期:2025-03-08,中信银行-已出账单明细-9.xls
2025-03-08 00:00:00,-27.5,支出,财付通－深圳金拱门食品有限公司,财付通－深圳金拱门食品有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-08,中信银行-已出账单明细-9.xls
2025-03-08 00:00:00,-19.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-08,中信银行-已出账单明细-9.xls
2025-03-08 00:00:00,-16.0,支出,财付通-美团平台商户,财付通-美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-08,中信银行-已出账单明细-9.xls
2025-03-08 00:00:00,-16.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-08,中信银行-已出账单明细-9.xls
2025-03-08 00:00:00,-45.0,支出,财付通－中铁网络,财付通－中铁网络,中信银行信用卡(5878),成功,,入账日期:2025-03-08,中信银行-已出账单明细-9.xls
2025-03-07 00:00:00,-26.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-07,中信银行-已出账单明细-9.xls
2025-03-07 00:00:00,-12.1,支出,支付宝－滴滴出行科技有限公司,支付宝－滴滴出行科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-07,中信银行-已出账单明细-9.xls
2025-03-07 00:00:00,-11.5,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-07,中信银行-已出账单明细-9.xls
2025-03-07 00:00:00,-20.6,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-03-07,中信银行-已出账单明细-9.xls
2025-03-07 00:00:00,-15.67,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-07,中信银行-已出账单明细-9.xls
2025-03-06 00:00:00,-19.7,支出,财付通－四川联通,财付通－四川联通,中信银行信用卡(5878),成功,,入账日期:2025-03-06,中信银行-已出账单明细-9.xls
2025-03-06 00:00:00,-13.65,支出,财付通－luckincoffee瑞幸咖啡,财付通－luckincoffee瑞幸咖啡,中信银行信用卡(5878),成功,,入账日期:2025-03-06,中信银行-已出账单明细-9.xls
2025-03-06 00:00:00,-21.1,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-03-06,中信银行-已出账单明细-9.xls
2025-03-06 00:00:00,-15.39,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-06,中信银行-已出账单明细-9.xls
2025-03-05 00:00:00,-25.11,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-05,中信银行-已出账单明细-9.xls
2025-03-05 00:00:00,-13.8,支出,财付通－成都罗森便利店,财付通－成都罗森便利店,中信银行信用卡(5878),成功,,入账日期:2025-03-05,中信银行-已出账单明细-9.xls
2025-03-05 00:00:00,-33.5,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-03-05,中信银行-已出账单明细-9.xls
2025-03-05 00:00:00,-8000.0,支出,网银互联还款2323,网银互联还款2323,中信银行信用卡(5878),成功,,入账日期:2025-03-05,中信银行-已出账单明细-9.xls
2025-03-05 00:00:00,-20.2,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-03-05,中信银行-已出账单明细-9.xls
2025-03-05 00:00:00,-19.33,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-05,中信银行-已出账单明细-9.xls
2025-03-05 00:00:00,-48.5,支出,财付通－中国移动,财付通－中国移动,中信银行信用卡(5878),成功,,入账日期:2025-03-05,中信银行-已出账单明细-9.xls
2025-03-04 00:00:00,-68.0,支出,财付通－iCloud 由云上贵州运营,财付通－iCloud 由云上贵州运营,中信银行信用卡(5878),成功,,入账日期:2025-03-04,中信银行-已出账单明细-9.xls
2025-03-04 00:00:00,-15.39,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-04,中信银行-已出账单明细-9.xls
2025-03-04 00:00:00,-110.11,支出,支付宝－Stripe Inc,支付宝－Stripe Inc,中信银行信用卡(5878),成功,,入账日期:2025-03-04,中信银行-已出账单明细-9.xls
2025-03-04 00:00:00,-23.8,支出,支付宝－广州有家实业有限公司,支付宝－广州有家实业有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-04,中信银行-已出账单明细-9.xls
2025-03-03 00:00:00,-15.39,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-03,中信银行-已出账单明细-9.xls
2025-03-02 00:00:00,-13.68,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-02,中信银行-已出账单明细-9.xls
2025-03-02 00:00:00,-212.04,支出,支付宝－新派（上海）餐饮管理有限公司,支付宝－新派（上海）餐饮管理有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-02,中信银行-已出账单明细-9.xls
2025-03-02 00:00:00,-19.8,支出,支付宝－佑美(浙江)实业有限公司,支付宝－佑美(浙江)实业有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-02,中信银行-已出账单明细-9.xls
2025-03-02 00:00:00,-19.0,支出,支付宝－深圳市品道餐饮管理有限公司,支付宝－深圳市品道餐饮管理有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-02,中信银行-已出账单明细-9.xls
2025-03-02 00:00:00,-54.0,支出,支付宝－麺屋猪一（万科云城店）,支付宝－麺屋猪一（万科云城店）,中信银行信用卡(5878),成功,,入账日期:2025-03-02,中信银行-已出账单明细-9.xls
2025-03-02 00:00:00,-69.0,支出,支付宝－深圳泊有生活服务有限公司,支付宝－深圳泊有生活服务有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-02,中信银行-已出账单明细-9.xls
2025-03-01 00:00:00,-200.0,支出,财付通－国防科大财务结算室,财付通－国防科大财务结算室,中信银行信用卡(5878),成功,,入账日期:2025-03-01,中信银行-已出账单明细-9.xls
2025-03-01 00:00:00,-56.9,支出,财付通－深圳金拱门食品有限公司,财付通－深圳金拱门食品有限公司,中信银行信用卡(5878),成功,,入账日期:2025-03-01,中信银行-已出账单明细-9.xls
2025-02-28 00:00:00,-2078.75,支出,财付通－南山云城泊寓旗舰店,财付通－南山云城泊寓旗舰店,中信银行信用卡(5878),成功,,入账日期:2025-02-28,中信银行-已出账单明细-9.xls
2025-02-28 00:00:00,-99.73,支出,财付通－南山云城泊寓旗舰店,财付通－南山云城泊寓旗舰店,中信银行信用卡(5878),成功,,入账日期:2025-02-28,中信银行-已出账单明细-9.xls
2025-02-28 00:00:00,-3.5,支出,财付通－美宜佳（四川）便利店有限公司,财付通－美宜佳（四川）便利店有限公司,中信银行信用卡(5878),成功,,入账日期:2025-02-28,中信银行-已出账单明细-9.xls
2025-02-28 00:00:00,-31.5,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-02-28,中信银行-已出账单明细-9.xls
2025-02-28 00:00:00,-19.0,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-28,中信银行-已出账单明细-9.xls
2025-02-28 00:00:00,-15.39,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-02-28,中信银行-已出账单明细-9.xls
2025-02-27 00:00:00,-63.42,支出,支付宝－七炭烧烤·宵夜·团建（西丽店）,支付宝－七炭烧烤·宵夜·团建（西丽店）,中信银行信用卡(5878),成功,,入账日期:2025-02-27,中信银行-已出账单明细-9.xls
2025-02-27 00:00:00,-41.32,支出,财付通－成都奈雪,财付通－成都奈雪,中信银行信用卡(5878),成功,,入账日期:2025-02-27,中信银行-已出账单明细-9.xls
2025-02-27 00:00:00,-9.01,支出,支付宝－彭小龙,支付宝－彭小龙,中信银行信用卡(5878),成功,,入账日期:2025-02-27,中信银行-已出账单明细-9.xls
2025-02-27 00:00:00,-19.7,支出,财付通－四川联通,财付通－四川联通,中信银行信用卡(5878),成功,,入账日期:2025-02-27,中信银行-已出账单明细-9.xls
2025-02-27 00:00:00,-29.8,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-27,中信银行-已出账单明细-9.xls
