交易时间,金额,收支类型,交易对方,交易描述,支付方式,交易状态,订单号,备注,原始来源
2025-02-27 00:00:00,-15.39,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-02-27,中信银行-已出账单明细-9.xls
2025-02-27 00:00:00,-364.0,支出,财付通－京东商城平台商户,财付通－京东商城平台商户,中信银行信用卡(5878),成功,,入账日期:2025-02-27,中信银行-已出账单明细-9.xls
2025-02-26 00:00:00,-40.0,支出,支付宝－上海珑公商务咨询有限公司,支付宝－上海珑公商务咨询有限公司,中信银行信用卡(5878),成功,,入账日期:2025-02-26,中信银行-已出账单明细-9.xls
2025-02-26 00:00:00,-31.3,支出,财付通－成都罗森便利店,财付通－成都罗森便利店,中信银行信用卡(5878),成功,,入账日期:2025-02-26,中信银行-已出账单明细-9.xls
2025-02-26 00:00:00,-22.1,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-26,中信银行-已出账单明细-9.xls
2025-02-26 00:00:00,-16.89,支出,支付宝－北京嘀嘀无限科技发展有限公司,支付宝－北京嘀嘀无限科技发展有限公司,中信银行信用卡(5878),成功,,入账日期:2025-02-26,中信银行-已出账单明细-9.xls
2025-02-25 00:00:00,-6.0,支出,财付通－绵阳富临百盛广场有限公司观花湖畔分公司,财付通－绵阳富临百盛广场有限公司观花湖畔分公司,中信银行信用卡(5878),成功,,入账日期:2025-02-25,中信银行-已出账单明细-9.xls
2025-02-25 00:00:00,-16.0,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-25,中信银行-已出账单明细-9.xls
2025-02-25 00:00:00,-28.2,支出,支付宝－广州有家实业有限公司,支付宝－广州有家实业有限公司,中信银行信用卡(5878),成功,,入账日期:2025-02-25,中信银行-已出账单明细-9.xls
2025-02-24 00:00:00,-14.14,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-02-24,中信银行-已出账单明细-9.xls
2025-02-24 00:00:00,-26.16,支出,支付宝－福州市鼓楼区谷嘚日用品商行(个体工商户),支付宝－福州市鼓楼区谷嘚日用品商行(个体工商户),中信银行信用卡(5878),成功,,入账日期:2025-02-24,中信银行-已出账单明细-9.xls
2025-02-24 00:00:00,-21.2,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-24,中信银行-已出账单明细-9.xls
2025-02-23 00:00:00,-19.9,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-02-23,中信银行-已出账单明细-9.xls
2025-02-23 00:00:00,-10.0,支出,财付通－绝城芋儿鸡（通安巷店）,财付通－绝城芋儿鸡（通安巷店）,中信银行信用卡(5878),成功,,入账日期:2025-02-23,中信银行-已出账单明细-9.xls
2025-02-23 00:00:00,-55.25,支出,财付通－深圳市致远创想科技有限公司,财付通－深圳市致远创想科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-02-23,中信银行-已出账单明细-9.xls
2025-02-23 00:00:00,-38.0,支出,财付通－七炭烧烤·宵夜·团建（西丽店）,财付通－七炭烧烤·宵夜·团建（西丽店）,中信银行信用卡(5878),成功,,入账日期:2025-02-23,中信银行-已出账单明细-9.xls
2025-02-22 00:00:00,-6.5,支出,财付通－美宜佳（四川）便利店有限公司,财付通－美宜佳（四川）便利店有限公司,中信银行信用卡(5878),成功,,入账日期:2025-02-22,中信银行-已出账单明细-9.xls
2025-02-22 00:00:00,-28.4,支出,财付通－浙江古茗,财付通－浙江古茗,中信银行信用卡(5878),成功,,入账日期:2025-02-22,中信银行-已出账单明细-9.xls
2025-02-22 00:00:00,-38.9,支出,财付通－深圳金拱门食品有限公司,财付通－深圳金拱门食品有限公司,中信银行信用卡(5878),成功,,入账日期:2025-02-22,中信银行-已出账单明细-9.xls
2025-02-21 00:00:00,-19.7,支出,财付通－四川联通,财付通－四川联通,中信银行信用卡(5878),成功,,入账日期:2025-02-21,中信银行-已出账单明细-9.xls
2025-02-20 00:00:00,-30.78,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-02-20,中信银行-已出账单明细-9.xls
2025-02-20 00:00:00,-19.7,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-20,中信银行-已出账单明细-9.xls
2025-02-19 00:00:00,-10.0,支出,财付通－水滴筹做善事得福报,财付通－水滴筹做善事得福报,中信银行信用卡(5878),成功,,入账日期:2025-02-19,中信银行-已出账单明细-9.xls
2025-02-19 00:00:00,-16.0,支出,财付通－丰巢,财付通－丰巢,中信银行信用卡(5878),成功,,入账日期:2025-02-19,中信银行-已出账单明细-9.xls
2025-02-19 00:00:00,-16.4,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-19,中信银行-已出账单明细-9.xls
2025-02-19 00:00:00,-5.0,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-19,中信银行-已出账单明细-9.xls
2025-02-18 00:00:00,-18.3,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-18,中信银行-已出账单明细-9.xls
2025-02-17 00:00:00,-27.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-02-17,中信银行-已出账单明细-9.xls
2025-02-17 00:00:00,-24.2,支出,财付通－收款类-S1-公司餐厅消费系统充值,财付通－收款类-S1-公司餐厅消费系统充值,中信银行信用卡(5878),成功,,入账日期:2025-02-17,中信银行-已出账单明细-9.xls
2025-12-10 00:00:00,-7.2,支出,财付通－高德打车,财付通－高德打车,中信银行信用卡(5878),成功,,入账日期:2025-12-10,中信银行-已出账单明细.xls
2025-12-10 00:00:00,-32.88,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-10,中信银行-已出账单明细.xls
2025-12-10 00:00:00,-16.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-10,中信银行-已出账单明细.xls
2025-12-10 00:00:00,-16.29,支出,财付通－高德打车,财付通－高德打车,中信银行信用卡(5878),成功,,入账日期:2025-12-10,中信银行-已出账单明细.xls
2025-12-10 00:00:00,-14.23,支出,财付通－高德打车,财付通－高德打车,中信银行信用卡(5878),成功,,入账日期:2025-12-10,中信银行-已出账单明细.xls
2025-12-10 00:00:00,-39.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-10,中信银行-已出账单明细.xls
2025-12-10 00:00:00,-34.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-10,中信银行-已出账单明细.xls
2025-12-09 00:00:00,-20.59,支出,财付通－拼多多平台商户,财付通－拼多多平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-09,中信银行-已出账单明细.xls
2025-12-09 00:00:00,-25.08,支出,财付通－老乡鸡,财付通－老乡鸡,中信银行信用卡(5878),成功,,入账日期:2025-12-09,中信银行-已出账单明细.xls
2025-12-08 00:00:00,-35.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-08,中信银行-已出账单明细.xls
2025-12-08 00:00:00,-39.5,支出,财付通－老乡鸡,财付通－老乡鸡,中信银行信用卡(5878),成功,,入账日期:2025-12-08,中信银行-已出账单明细.xls
2025-12-08 00:00:00,-25.05,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-08,中信银行-已出账单明细.xls
2025-12-08 00:00:00,-19.5,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-08,中信银行-已出账单明细.xls
2025-12-08 00:00:00,-47.4,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-08,中信银行-已出账单明细.xls
2025-12-08 00:00:00,-39.8,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-08,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-35.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-132.45,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-27.5,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-41.03,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-34.1,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-28.9,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-32.3,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-23.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-126.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-30.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-49.09,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-39.9,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-07 00:00:00,-43.9,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-07,中信银行-已出账单明细.xls
2025-12-06 00:00:00,-12.98,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-06,中信银行-已出账单明细.xls
2025-12-06 00:00:00,-12.98,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-06,中信银行-已出账单明细.xls
2025-12-06 00:00:00,-41.1,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-06,中信银行-已出账单明细.xls
2025-12-05 00:00:00,-26.02,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-12-05,中信银行-已出账单明细.xls
2025-12-05 00:00:00,-66.3,支出,财付通－深圳市致远创想科技有限公司,财付通－深圳市致远创想科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-12-05,中信银行-已出账单明细.xls
2025-12-05 00:00:00,-158.9,支出,财付通－京东商城平台商户,财付通－京东商城平台商户,中信银行信用卡(5878),成功,,入账日期:2025-12-05,中信银行-已出账单明细.xls
2025-11-29 00:00:00,-32.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-29,中信银行-已出账单明细.xls
2025-11-28 00:00:00,-19.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-28,中信银行-已出账单明细.xls
2025-11-27 00:00:00,-31.68,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-27,中信银行-已出账单明细.xls
2025-11-27 00:00:00,-3957.38,支出,网银互联还款2323,网银互联还款2323,中信银行信用卡(5878),成功,,入账日期:2025-11-27,中信银行-已出账单明细.xls
2025-11-27 00:00:00,-19940.25,支出,网银互联还款2323,网银互联还款2323,中信银行信用卡(5878),成功,,入账日期:2025-11-27,中信银行-已出账单明细.xls
2025-11-27 00:00:00,-10.0,支出,财付通－甘草医生在线,财付通－甘草医生在线,中信银行信用卡(5878),成功,,入账日期:2025-11-27,中信银行-已出账单明细.xls
2025-11-26 00:00:00,-36.83,支出,财付通－滴滴出行平台商户,财付通－滴滴出行平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-26,中信银行-已出账单明细.xls
2025-11-26 00:00:00,-6030.0,支出,财付通－西部乐巢,财付通－西部乐巢,中信银行信用卡(5878),成功,,入账日期:2025-11-26,中信银行-已出账单明细.xls
2025-11-25 00:00:00,-33.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-25,中信银行-已出账单明细.xls
2025-11-25 00:00:00,-19.5,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-25,中信银行-已出账单明细.xls
2025-11-25 00:00:00,-0.99,支出,财付通－美团,财付通－美团,中信银行信用卡(5878),成功,,入账日期:2025-11-25,中信银行-已出账单明细.xls
2025-11-24 00:00:00,-32.28,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-24,中信银行-已出账单明细.xls
2025-11-24 00:00:00,-36.0,支出,财付通－赵记传承,财付通－赵记传承,中信银行信用卡(5878),成功,,入账日期:2025-11-24,中信银行-已出账单明细.xls
2025-11-24 00:00:00,-3.0,支出,财付通－琪洁洗衣,财付通－琪洁洗衣,中信银行信用卡(5878),成功,,入账日期:2025-11-24,中信银行-已出账单明细.xls
2025-11-24 00:00:00,-11.0,支出,财付通－绵阳城区兴怡副食品经营部,财付通－绵阳城区兴怡副食品经营部,中信银行信用卡(5878),成功,,入账日期:2025-11-24,中信银行-已出账单明细.xls
2025-11-24 00:00:00,-26.4,支出,财付通－老乡鸡,财付通－老乡鸡,中信银行信用卡(5878),成功,,入账日期:2025-11-24,中信银行-已出账单明细.xls
2025-11-24 00:00:00,-37.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-24,中信银行-已出账单明细.xls
2025-11-24 00:00:00,-20.7,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-24,中信银行-已出账单明细.xls
2025-11-23 00:00:00,-36.9,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-23,中信银行-已出账单明细.xls
2025-11-23 00:00:00,-48.5,支出,财付通－老乡鸡,财付通－老乡鸡,中信银行信用卡(5878),成功,,入账日期:2025-11-23,中信银行-已出账单明细.xls
2025-11-23 00:00:00,-29.9,支出,财付通－肯德基,财付通－肯德基,中信银行信用卡(5878),成功,,入账日期:2025-11-23,中信银行-已出账单明细.xls
2025-11-23 00:00:00,-25.43,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-23,中信银行-已出账单明细.xls
2025-11-22 00:00:00,-39.0,支出,财付通－秩序酒吧,财付通－秩序酒吧,中信银行信用卡(5878),成功,,入账日期:2025-11-22,中信银行-已出账单明细.xls
2025-11-22 00:00:00,-160.0,支出,财付通－拼多多平台商户,财付通－拼多多平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-22,中信银行-已出账单明细.xls
2025-11-22 00:00:00,-160.8,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-22,中信银行-已出账单明细.xls
2025-11-22 00:00:00,-325.0,支出,财付通－复旦大学附属中山医院,财付通－复旦大学附属中山医院,中信银行信用卡(5878),成功,,入账日期:2025-11-22,中信银行-已出账单明细.xls
2025-11-22 00:00:00,-269.0,支出,财付通－简单心理,财付通－简单心理,中信银行信用卡(5878),成功,,入账日期:2025-11-22,中信银行-已出账单明细.xls
2025-11-20 00:00:00,-39.5,支出,财付通－老乡鸡,财付通－老乡鸡,中信银行信用卡(5878),成功,,入账日期:2025-11-20,中信银行-已出账单明细.xls
2025-11-19 00:00:00,-40.5,支出,财付通－老乡鸡,财付通－老乡鸡,中信银行信用卡(5878),成功,,入账日期:2025-11-19,中信银行-已出账单明细.xls
2025-11-18 00:00:00,-13.9,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-18,中信银行-已出账单明细.xls
2025-11-18 00:00:00,-20.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-18,中信银行-已出账单明细.xls
2025-11-17 00:00:00,-39.49,支出,财付通－老乡鸡,财付通－老乡鸡,中信银行信用卡(5878),成功,,入账日期:2025-11-17,中信银行-已出账单明细.xls
2025-11-17 00:00:00,-49.9,支出,财付通－京东商城平台商户,财付通－京东商城平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-17,中信银行-已出账单明细.xls
2025-11-16 00:00:00,-34.77,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-16,中信银行-已出账单明细.xls
2025-11-16 00:00:00,-19.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-16,中信银行-已出账单明细.xls
2025-11-16 00:00:00,-29.9,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-16,中信银行-已出账单明细.xls
2025-11-16 00:00:00,-59.9,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-16,中信银行-已出账单明细.xls
2025-11-15 00:00:00,-22.51,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-15,中信银行-已出账单明细.xls
2025-11-15 00:00:00,-50.9,支出,财付通－京东商城平台商户,财付通－京东商城平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-15,中信银行-已出账单明细.xls
2025-11-15 00:00:00,-56.9,支出,财付通－上海金拱门食品有限公司,财付通－上海金拱门食品有限公司,中信银行信用卡(5878),成功,,入账日期:2025-11-15,中信银行-已出账单明细.xls
2025-11-15 00:00:00,-17.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-15,中信银行-已出账单明细.xls
2025-11-15 00:00:00,-1.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-15,中信银行-已出账单明细.xls
2025-11-15 00:00:00,-15.9,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-15,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-33.9,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-58.5,支出,财付通－成都盒马,财付通－成都盒马,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-264.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-174.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-111.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-32.67,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-174.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-264.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-14 00:00:00,-27.4,支出,财付通－四川金拱门食品有限公司,财付通－四川金拱门食品有限公司,中信银行信用卡(5878),成功,,入账日期:2025-11-14,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-28.6,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-2.5,支出,财付通－华师大ECNU,财付通－华师大ECNU,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-4.0,支出,财付通－华师大ECNU,财付通－华师大ECNU,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-15.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-13 00:00:00,-21.7,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-13,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-36.0,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-162.8,支出,财付通－京东商城平台商户,财付通－京东商城平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-66.3,支出,财付通－深圳市致远创想科技有限公司,财付通－深圳市致远创想科技有限公司,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-19.0,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-12.0,支出,财付通－重庆糊辣壳面庄,财付通－重庆糊辣壳面庄,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-28.45,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-9.8,支出,财付通－拼多多平台商户,财付通－拼多多平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-500.0,支出,财付通－西部乐巢,财付通－西部乐巢,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-12 00:00:00,-38.2,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-12,中信银行-已出账单明细.xls
2025-11-11 00:00:00,-28.9,支出,财付通－滴滴出行,财付通－滴滴出行,中信银行信用卡(5878),成功,,入账日期:2025-11-11,中信银行-已出账单明细.xls
2025-11-11 00:00:00,-9.9,支出,财付通－成都红旗连锁股份有限公司,财付通－成都红旗连锁股份有限公司,中信银行信用卡(5878),成功,,入账日期:2025-11-11,中信银行-已出账单明细.xls
2025-11-11 00:00:00,-49.79,支出,财付通－美团平台商户,财付通－美团平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-11,中信银行-已出账单明细.xls
2025-11-11 00:00:00,-19.7,支出,财付通－四川联通,财付通－四川联通,中信银行信用卡(5878),成功,,入账日期:2025-11-11,中信银行-已出账单明细.xls
2025-11-11 00:00:00,-109.48,支出,财付通－京东商城平台商户,财付通－京东商城平台商户,中信银行信用卡(5878),成功,,入账日期:2025-11-11,中信银行-已出账单明细.xls
